01/02/2021,
Aadavan,Shaman,Lieutenant,275,1,275,
Abracadavre,Mage,Alt,78,1,78,
Adun,Mage,Alt,591,1,591,
Aggrolà,Druid,Social,0,1,0,
Akirox,Hunter,Alt,584,1,584,
Alheka,Hunter,General,615,1,615,
Alienlord,Warrior,Alt,0,1,0,
Alitalia,Warlock,Alt,0,1,0,
Apocalch,Rogue,Alt,0,1,0,
Apocalt,Mage,Alt,0,1,0,
Apocalypse,Priest,Member,511,37,13.81,
Apokaliptika,Hunter,Social,0,1,0,
Apostlepete,Mage,Member,105,7,15,
Arlain,Priest,Alt,25,1,25,
Asdd,Rogue,Alt,0,1,0,
Atreyyo,Rogue,Member,302,44,6.86,
Babilonia,Priest,Social,0,1,0,
Backstuff,Rogue,Alt,571,1,571,
Bagasha,Hunter,Alt,0,1,0,
Baldvin,Priest,Centurion,599,48,12.47,
Banetotem,Shaman,Warlord,402,1,402,
Baradun,Mage,Social,12,2,6,
Beefalicious,Druid,Alt,0,1,0,
Berlìn,Mage,Alt,0,1,0,
Blackbraids,Druid,Social,0,1,0,
Blacksabba,Warlock,Alt,0,1,0,
Blacksabbah,Priest,Lieutenant,493,44,11.2,
Botto,Mage,Social,0,1,0,
Brama,Druid,Social,0,1,0,
Bubbusettete,Rogue,Social,0,1,0,
Buchis,Druid,Alt,601,4,150.25,
Calibro,Hunter,Alt,493,1,493,
Cenere,Shaman,Alt,0,1,0,
Cocopoco,Shaman,Member,92,17,5.41,
Congelato,Mage,Social,0,1,0,
Cornorosso,Druid,Alt,0,1,0,
Cowfoo,Shaman,Alt,0,1,0,
Croco,Warrior,Member,459,97,4.73,
Deadkenny,Mage,Alt,0,1,0,
Deathcraze,Warlock,Social,0,1,0,
Decrepito,Rogue,Centurion,360,61,5.9,
Decursy,Mage,Member,356,29,12.27,
Dentro,Priest,Lieutenant,532,58,9.17,
Depravato,Rogue,Alt,0,1,0,
Detrush,Warrior,Lieutenant,148,21,7.04,
Devilfire,Druid,Lieutenant,539,65,8.29,
Deviltank,Warrior,Lieutenant,5,1,5,
Dinity,Druid,Social,0,1,0,
Dinsulavetta,Priest,Social,0,1,0,
Dissoluto,Rogue,Alt,0,1,0,
Docgonzo,Warlock,Frozen,0,1,0,
Docursy,Warlock,Social,0,1,0,
Drakkag,Warrior,Social,0,1,0,
Drakker,Warlock,General,147,19,7.73,
Drakkerbank,Rogue,Alt,0,1,0,
Drakta,Mage,Alt,0,1,0,
Drenvy,Priest,Alt,0,1,0,
Droody,Druid,Centurion,387,121,3.19,
Eezee,Warrior,Lieutenant,463,44,10.52,
Einvece,Rogue,Alt,0,1,0,
Elnath,Shaman,Lieutenant,0,1,0,
Exanìmis,Warlock,Centurion,546,7,78,
Exodusbank,Warrior,Social,0,1,0,
Exoduslab,Warrior,General,0,1,0,
Exodustoken,Warrior,General,0,1,0,
Exodusvault,Warrior,General,0,1,0,
Extera,Hunter,Member,192,29,6.62,
Ezkitty,Priest,Centurion,407,25,16.28,
Fibio,Warrior,Centurion,591,92,6.42,
Fierna,Druid,Alt,530,1,530,
Fleshagony,Rogue,Member,76,5,15.2,
Fortunate,Rogue,Member,455,44,10.34,
Frenoamano,Warrior,Alt,0,1,0,
Fuori,Mage,Social,0,1,0,
Galaverna,Warlock,Social,0,1,0,
Gandoran,Shaman,Centurion,617,16,38.56,
Gaurav,Warrior,Centurion,561,52,10.78,
Ghesborino,Mage,Social,0,1,0,
Ghiottone,Druid,Alt,9,1,9,
Gillybalboa,Mage,Member,422,68,6.2,
Gire,Warrior,Member,540,85,6.35,
Giàlosai,Shaman,Social,0,1,0,
Gogu,Hunter,Centurion,379,47,8.06,
Gorrash,Warlock,Alt,0,1,0,
Grandine,Hunter,Alt,110,1,110,
Gravediggar,Priest,Member,192,29,6.62,
Groshakk,Shaman,Social,80,1,80,
Guruk,Hunter,Centurion,188,57,3.29,
Gàmma,Rogue,Warlord,615,84,7.32,
Heretyczek,Shaman,Centurion,298,12,24.83,
Hollywooddot,Priest,Alt,0,1,0,
Homura,Priest,Social,0,1,0,
Icedust,Mage,Social,0,1,0,
Ihatesummons,Warlock,Alt,0,1,0,
Inmezzo,Priest,Social,0,1,0,
Inova,Mage,Alt,0,1,0,
Itank,Warrior,Member,283,87,3.25,
Jackx,Rogue,Alt,0,1,0,
Jarka,Hunter,Alt,0,1,0,
Jimboslice,Rogue,Frozen,0,12,0,
Jimmyonweed,Rogue,Alt,0,1,0,
Johnnelonskt,Druid,Centurion,364,38,9.57,
Johnnyboy,Druid,Alt,0,1,0,
Johnyrage,Warrior,Alt,316,58,5.44,
Jàp,Warrior,Alt,0,1,0,
Kalagus,Warrior,Social,0,1,0,
Karaxes,Mage,Alt,0,1,0,
Karmaq,Priest,Frozen,30,1,30,
Karmaw,Shaman,Alt,30,1,30,
Kartman,Warlock,General,372,17,21.88,
Karuz,Warlock,General,533,80,6.66,
Khalilrex,Warlock,Social,0,1,0,
Kharkus,Warrior,Social,0,1,0,
Khatrozz,Shaman,Social,4,1,4,
Khionne,Hunter,Social,0,1,0,
Killingjoke,Hunter,Member,316,56,5.64,
Klitsi,Mage,Alt,0,1,0,
Koetjebeuuh,Druid,Alt,386,1,386,
Kooistra,Warrior,Social,120,20,6,
Krateroteros,Warlock,Lieutenant,275,7,39.28,
Krindar,Shaman,Member,505,59,8.55,
Lasfigas,Mage,Centurion,571,94,6.07,
Livio,Mage,General,625,75,8.33,
Logän,Priest,Centurion,530,75,7.06,
Luciferi,Priest,Centurion,507,43,11.79,
Lva,Mage,General,625,1,625,
Maedya,Shaman,Alt,0,1,0,
Magomerlino,Mage,Alt,387,1,387,
Malafide,Mage,Alt,0,1,0,
Maleficarum,Warlock,Social,0,1,0,
Mercùrial,Warrior,Warlord,501,62,8.08,
Miuras,Mage,Lieutenant,625,52,12.01,
Moonskye,Mage,Alt,0,1,0,
Morbillo,Priest,Centurion,453,60,7.55,
Mullgore,Druid,Member,423,46,9.19,
Møscøw,Warrior,Centurion,495,50,9.9,
Negath,Warlock,Frozen,85,13,6.53,
Nijojohn,Rogue,Alt,0,1,0,
Onirix,Druid,Social,0,1,0,
Orvos,Shaman,Alt,561,70,8.01,
Orzaiolo,Warrior,Social,0,1,0,
Otrack,Hunter,Lieutenant,500,43,11.62,
Pachanka,Shaman,Social,0,1,0,
Painbabe,Hunter,Lieutenant,563,48,11.72,
Petsas,Mage,Member,437,29,15.06,
Piggzz,Rogue,Member,340,44,7.72,
Pikelanjelo,Mage,Member,48,9,5.33,
Pikka,Priest,Member,509,95,5.35,
Pingacook,Shaman,Member,0,1,0,
Pocetnik,Warlock,Member,434,29,14.96,
Poteto,Priest,Social,0,1,0,
Prapor,Warlock,Alt,0,1,0,
Prepuzia,Druid,Alt,625,1,625,
Pterion,Mage,Alt,0,1,0,
Radamante,Hunter,Social,0,1,0,
Raistdeath,Rogue,Centurion,505,22,22.95,
Randyymarsh,Shaman,Social,0,1,0,
Rbones,Warrior,Alt,0,1,0,
Rbove,Shaman,Frozen,27,7,3.85,
Redemer,Warrior,General,615,96,6.4,
Redshaman,Shaman,Member,429,74,5.79,
Rirumeiya,Rogue,Alt,0,1,0,
Rirumeiyan,Mage,Member,117,5,23.4,
Rohorn,Druid,Alt,0,1,0,
Sahyra,Druid,Alt,0,1,0,
Saltafossa,Priest,Alt,0,1,0,
Salvoz,Priest,Frozen,14,1,14,
Samuraispy,Warrior,Alt,0,1,0,
Sanguedanaso,Druid,Frozen,110,8,13.75,
Scorbuta,Priest,Lieutenant,625,59,10.59,
Sdawg,Shaman,Member,334,47,7.1,
Sergej,Warrior,Centurion,584,92,6.34,
Shaedow,Rogue,Alt,0,1,0,
Shaljin,Shaman,Alt,120,1,120,
Shamalaian,Shaman,Alt,0,1,0,
Shepriest,Priest,Social,0,1,0,
Shàdow,Warlock,Social,0,1,0,
Shøøter,Hunter,Alt,0,1,0,
Skogg,Warrior,Alt,0,1,0,
Slebbe,Mage,Member,442,84,5.26,
Snotklap,Warrior,Member,409,44,9.29,
Sonaxa,Hunter,Alt,0,1,0,
Soy,Priest,Alt,0,1,0,
Spinoa,Druid,Alt,0,1,0,
Spinoo,Rogue,Lieutenant,459,44,10.43,
Starbearer,Warlock,Lieutenant,601,21,28.61,
Starlet,Mage,Alt,0,1,0,
Stronzorso,Druid,Social,0,1,0,
Takhysys,Shaman,Lieutenant,501,1,501,
Teslag,Warrior,Social,164,1,164,
Themoose,Warrior,Alt,0,1,0,
Thevalteq,Druid,Member,363,38,9.55,
Thrasir,Warrior,General,533,1,533,
Thót,Shaman,Alt,356,1,356,
Tirehtöörì,Hunter,Alt,0,1,0,
Tisy,Warlock,Alt,0,1,0,
Tizzi,Shaman,Lieutenant,608,15,40.53,
Treehumper,Druid,Alt,0,1,0,
Trezora,Mage,Member,25,12,2.08,
Twardyjak,Shaman,Alt,257,12,21.41,
Twinblade,Rogue,Alt,0,1,0,
Tìzzi,Hunter,Alt,0,1,0,
Tìzzy,Druid,Alt,0,1,0,
Uglyguy,Priest,Alt,0,1,0,
Ungamar,Warrior,Alt,0,1,0,
Vasellina,Hunter,Social,0,1,0,
Vegitarian,Hunter,Social,0,1,0,
Veneficùs,Mage,Social,0,12,0,
Vulcane,Druid,Alt,0,1,0,
Walkingsteak,Druid,Alt,0,1,0,
Warboogie,Warrior,Social,0,1,0,
Wdawg,Warrior,Social,0,1,0,
Weah,Warlock,Alt,0,1,0,
Wheelson,Priest,Social,0,1,0,
Wtestaburger,Druid,Alt,4,1,4,
Xuljin,Rogue,Alt,0,1,0,
Zaltos,Mage,Frozen,208,27,7.7,
Zeddikush,Mage,Frozen,192,24,8,
Zigzug,Rogue,Alt,0,1,0,
Òmega,Warrior,Abyss Lord,402,16,25.12,
ßlackmamba,Rogue,Social,0,1,0,
